Description,Count,Rate,total
Material Sub Total:,,,=SUM(import[Total cost])
Misc. Material:,,0.1,=D2*C3
Material Shipping Cost:,,0,=C4
Tax:,,0.09,=SUM(D2:D4)*C5
Material Total:,,,=SUM(D2:D5)
Labor:,=SUM(import[Total Labor]),118.95,=SUM(import[Total Labor])*C7
Misc. Labor:,,0.1,"=PRODUCT(D7,C8)"
Labor Total:,,,"=SUM(D7,D8)"
OT Rate:,=SUM(import[Total OT Hours]),0,=B10*C10
Parking:,=D9/C7/8,50,"=PRODUCT(B11,C11)"
Supervision:,,0.15,"=PRODUCT(D9,C12)"
Delivery/Stocking/Clean Up:,0,=C7,"=PRODUCT(B13,C13)"
Hard Cost Total:,,,"=SUM(D6,D9:D13)"
OH & P:,,0.25,=(D14/(1-[@Rate]))-D14
SUB Hard Cost Total:,,,0
SUB OH & P:,,,=(D16*(1-C17))-D16
Bond:,,,=SUM($D$14:D17)*C18
Allowances:,,,=SUM(Table22[Total])
Bid Total:,,,=SUM(D14:D19)
